Category ID,OnBuy Category Path
8218,Health & Beauty > Medication & Remedies > Medication > Allergies Medication
8212,Health & Beauty > Medication & Remedies > Medication > Alternative Medicine
8219,Health & Beauty > Medication & Remedies > Medication > Antifungal Medication
8220,"Health & Beauty > Medication & Remedies > Medication > Bladder, Kidney & Prostate Medication"
8221,Health & Beauty > Medication & Remedies > Medication > Bruise Treatments
8223,Health & Beauty > Medication & Remedies > Medication > Cold Sore Remedies
8222,"Health & Beauty > Medication & Remedies > Medication > Cold, Flu & Fever"
8224,Health & Beauty > Medication & Remedies > Medication > Cut & Wound Ointments
8225,Health & Beauty > Medication & Remedies > Medication > Dehydration Medication
8226,Health & Beauty > Medication & Remedies > Medication > Dental & Oral Medication
8227,Health & Beauty > Medication & Remedies > Medication > Digestion & Nausea Medication
8229,Health & Beauty > Medication & Remedies > Medication > Haemorrhoids & Piles Medication
8230,"Health & Beauty > Medication & Remedies > Medication > Heart, Circulation & Vessels Medication"
8231,Health & Beauty > Medication & Remedies > Medication > Immune System Medication
8232,Health & Beauty > Medication & Remedies > Medication > Incontinence Medication
8233,Health & Beauty > Medication & Remedies > Medication > Insect Repellent Medication
8234,Health & Beauty > Medication & Remedies > Medication > Insomnia & Sleep Medication
8235,Health & Beauty > Medication & Remedies > Medication > Itching & Rash Treatments
5382,Health & Beauty > Medication & Remedies > Medication > Lice Treatments
8236,Health & Beauty > Medication & Remedies > Medication > Liver & Gall Bladder Medication
8237,Health & Beauty > Medication & Remedies > Medication > Lungs & Breathing Medication
8239,Health & Beauty > Medication & Remedies > Medication > Memory Loss Remedies
8240,Health & Beauty > Medication & Remedies > Medication > Menopause Medication
8241,Health & Beauty > Medication & Remedies > Medication > Mood Enhancer Medication
8242,"Health & Beauty > Medication & Remedies > Medication > Muscles, Bones & Joints Medication"
8243,Health & Beauty > Medication & Remedies > Medication > Pain Relief Medication
10355,Health & Beauty > Medication & Remedies > Medication > Scars & Stretchmarks Remedies
8244,Health & Beauty > Medication & Remedies > Medication > Skin Condition Remedies
10356,Health & Beauty > Medication & Remedies > Medication > Stimulant Medication
8245,Health & Beauty > Medication & Remedies > Medication > Stress & Anxiety Relief Medication
10358,Health & Beauty > Medication & Remedies > Medication > Varicose Veins Remedies
10380,"Health & Beauty > Medication & Remedies > Respiratory Aids > Steam Inhalators, Nebulisers & Accessories"
10367,Health & Beauty > Medication & Remedies > Sexual Health & Family Planning > Condoms & Contraceptives
33005,Health & Beauty > Medication & Remedies > Sexual Health & Family Planning > Fertility Digital Thermometers
10366,Health & Beauty > Medication & Remedies > Sexual Health & Family Planning > Ovulation Tests & Kits
10365,Health & Beauty > Medication & Remedies > Sexual Health & Family Planning > Pregnancy Tests
32439,Health & Beauty > Medication & Remedies > Sleeping & Snoring Aids > Anti-Snore Mouth Pieces
32438,Health & Beauty > Medication & Remedies > Sleeping & Snoring Aids > Anti-Snore Nose Clips
32440,Health & Beauty > Medication & Remedies > Sleeping & Snoring Aids > Anti-Snore Nose Sprays
10374,Health & Beauty > Medication & Remedies > Sleeping & Snoring Aids > Chin Straps For Snoring
10376,Health & Beauty > Medication & Remedies > Sleeping & Snoring Aids > Nasal Strips For Snoring
10375,Health & Beauty > Medication & Remedies > Sleeping & Snoring Aids > Sleeping Masks
10379,Health & Beauty > Medication & Remedies > Sleeping & Snoring Aids > Sleeping Pills
10377,Health & Beauty > Medication & Remedies > Sleeping & Snoring Aids > Sound Therapy For Sleeping
10359,Health & Beauty > Medication & Remedies > Smoking Cessation > Nicotine Gum
18279,Health & Beauty > Medication & Remedies > Smoking Cessation > Nicotine Lozenges
10360,Health & Beauty > Medication & Remedies > Smoking Cessation > Nicotine Patches
10362,Health & Beauty > Medication & Remedies > Smoking Cessation > Smoking Cessation Nasal & Mouth Sprays
10276,Health & Beauty > Nail Care > False Nails & Accessories > Acrylic Nail Powders & Liquids
10282,Health & Beauty > Nail Care > False Nails & Accessories > False Nail Glue
10277,Health & Beauty > Nail Care > False Nails & Accessories > False Nail Tips
10278,Health & Beauty > Nail Care > False Nails & Accessories > Fibreglass & Silk Nails
10279,Health & Beauty > Nail Care > False Nails & Accessories > Press-On Nails
18301,Health & Beauty > Nail Care > Manicure Nail Tools > Cuticle Care
10288,Health & Beauty > Nail Care > Manicure Nail Tools > Manicure & Pedicure Sets
10307,Health & Beauty > Nail Care > Manicure Nail Tools > Manicure Bowls
10299,Health & Beauty > Nail Care > Manicure Nail Tools > Manicure Hand Rests
9784,Health & Beauty > Nail Care > Manicure Nail Tools > Manicure Nail Airbrush Kits & Supplies
10292,Health & Beauty > Nail Care > Manicure Nail Tools > Manicure Nail Brushes
10285,Health & Beauty > Nail Care > Manicure Nail Tools > Manicure Nail Buffers
10295,Health & Beauty > Nail Care > Manicure Nail Tools > Manicure Nail Dotting Tools
10289,Health & Beauty > Nail Care > Manicure Nail Tools > Manicure Nail Drills & Accessories
10284,Health & Beauty > Nail Care > Manicure Nail Tools > Manicure Nail Files
9783,Health & Beauty > Nail Care > Manicure Nail Tools > Manicure Nail Lamp
10298,Health & Beauty > Nail Care > Manicure Nail Tools > Manicure Nail Stampers & Scrapers
10293,Health & Beauty > Nail Care > Manicure Nail Tools > Manicure Spacers
10283,Health & Beauty > Nail Care > Manicure Nail Tools > Nail Clippers & Scissors
10294,Health & Beauty > Nail Care > Manicure Nail Tools > Nail Design Templates
9785,Health & Beauty > Nail Care > Manicure Nail Tools > Practice Manicure Hands & Fingers
6327,Health & Beauty > Nail Care > Nail Polish & Nail Art > Nail Art Accessories
10296,Health & Beauty > Nail Care > Nail Polish & Nail Art > Nail Art Pens
6308,Health & Beauty > Nail Care > Nail Polish & Nail Art > Nail Base Coats
10281,Health & Beauty > Nail Care > Nail Polish & Nail Art > Nail Forms
6313,Health & Beauty > Nail Care > Nail Polish & Nail Art > Nail Polish
10297,Health & Beauty > Nail Care > Nail Polish & Nail Art > Nail Polish Corrector Pens
6314,Health & Beauty > Nail Care > Nail Polish & Nail Art > Nail Polish Remover
6317,Health & Beauty > Nail Care > Nail Polish & Nail Art > Nail Polish Top Coats
13557,Health & Beauty > Sex & Adult > Anal Toys > Anal Beads
13562,Health & Beauty > Sex & Adult > Anal Toys > Butt Plugs
13587,Health & Beauty > Sex & Adult > Anal Toys > Douches & Enemas
13564,Health & Beauty > Sex & Adult > Anal Toys > Prostate Massagers
13597,Health & Beauty > Sex & Adult > BDSM > BDSM Bondage Sets
22579,Health & Beauty > Sex & Adult > BDSM > BDSM Cock Cages
13602,Health & Beauty > Sex & Adult > BDSM > BDSM Collars
14208,Health & Beauty > Sex & Adult > BDSM > BDSM Electro Sex
13595,Health & Beauty > Sex & Adult > BDSM > BDSM Gags
13593,Health & Beauty > Sex & Adult > BDSM > BDSM Handcuffs
13598,Health & Beauty > Sex & Adult > BDSM > BDSM Masks & Blindfolds
13600,Health & Beauty > Sex & Adult > BDSM > BDSM Nipple Clamps
13596,Health & Beauty > Sex & Adult > BDSM > BDSM Paddles
13563,Health & Beauty > Sex & Adult > BDSM > BDSM Pussy Pumps
13599,Health & Beauty > Sex & Adult > BDSM > BDSM Restraints
14154,Health & Beauty > Sex & Adult > BDSM > BDSM Tools
13594,Health & Beauty > Sex & Adult > BDSM > BDSM Whips
13568,Health & Beauty > Sex & Adult > Dildos > Double-Ended Dildos
13572,Health & Beauty > Sex & Adult > Dildos > Glass Dildos
22593,Health & Beauty > Sex & Adult > Dildos > Non Realistic Dildos
13569,Health & Beauty > Sex & Adult > Dildos > Penis Moulds
22590,Health & Beauty > Sex & Adult > Dildos > Realistic Dildos
22591,Health & Beauty > Sex & Adult > Dildos > Silicone Dildos
13559,Health & Beauty > Sex & Adult > Dildos > Strap On Dildos
13579,Health & Beauty > Sex & Adult > Dildos > Strapless Strap Ons
22592,Health & Beauty > Sex & Adult > Dildos > Suction Cup Dildos
13552,Health & Beauty > Sex & Adult > Erotic Media > Erotic Books
13553,Health & Beauty > Sex & Adult > Erotic Media > Erotic Magazines
34690,Health & Beauty > Sex & Adult > Erotic Novelty & Games > Edible Underwear
13554,Health & Beauty > Sex & Adult > Erotic Novelty & Games > Erotic Games
34691,Health & Beauty > Sex & Adult > Erotic Novelty & Games > Erotic Novelty
13580,Health & Beauty > Sex & Adult > Erotic Novelty & Games > Sex Toy Kits
13566,Health & Beauty > Sex & Adult > Male Sex Toys > Cock Rings
13558,Health & Beauty > Sex & Adult > Male Sex Toys > Cock Sleeves
13581,Health & Beauty > Sex & Adult > Male Sex Toys > Masturbators & Strokers
13561,Health & Beauty > Sex & Adult > Male Sex Toys > Penis Pumps
13560,Health & Beauty > Sex & Adult > Male Sex Toys > Sex Dolls
13626,Health & Beauty > Sex & Adult > Men's Erotic Clothing > Men's Erotic Costumes
13622,Health & Beauty > Sex & Adult > Men's Erotic Clothing > Men's Erotic Jockstraps
13621,Health & Beauty > Sex & Adult > Men's Erotic Clothing > Men's Erotic Strings
13625,"Health & Beauty > Sex & Adult > Men's Erotic Clothing > Men's Erotic Tops, Shirts & Vests"
13607,Health & Beauty > Sex & Adult > Sex Furniture > BDSM Sheets
13604,Health & Beauty > Sex & Adult > Sex Furniture > Pole Dancing Kit
13606,Health & Beauty > Sex & Adult > Sex Furniture > Sex Machines
13605,Health & Beauty > Sex & Adult > Sex Furniture > Sex Swings
13608,Health & Beauty > Sex & Adult > Sex Furniture > Sexual Positioning
13590,Health & Beauty > Sex & Adult > Sexual Care & Aid Products > Aphrodisiacs
10368,Health & Beauty > Sex & Adult > Sexual Care & Aid Products > Lubricants & Lotions
13589,Health & Beauty > Sex & Adult > Sexual Care & Aid Products > Sex Delay Products
13584,Health & Beauty > Sex & Adult > Sexual Care & Aid Products > Sex Toy Cleaner
13586,Health & Beauty > Sex & Adult > Sexual Care & Aid Products > Sexual Enhancers
13585,Health & Beauty > Sex & Adult > Sexual Care & Aid Products > Vaginal Tightening
13577,Health & Beauty > Sex & Adult > Vibrators > Bullet Vibrators
13576,Health & Beauty > Sex & Adult > Vibrators > Classic Vibrators
13570,Health & Beauty > Sex & Adult > Vibrators > Clitoral Vibrators
13578,Health & Beauty > Sex & Adult > Vibrators > Couples Vibrators
13565,Health & Beauty > Sex & Adult > Vibrators > Kegel Balls
13610,Health & Beauty > Sex & Adult > Vibrators > Rabbit Vibrators
13582,Health & Beauty > Sex & Adult > Vibrators > Wand Vibrators
33008,Health & Beauty > Sex & Adult > Women's Erotic Clothing > Nipple Tassels
13617,Health & Beauty > Sex & Adult > Women's Erotic Clothing > Women's Erotic Costumes
13618,Health & Beauty > Sex & Adult > Women's Erotic Clothing > Women's Erotic Knickers
13613,Health & Beauty > Sex & Adult > Women's Erotic Clothing > Women's Erotic Stockings
13628,Health & Beauty > Sex & Adult > Women's Erotic Clothing > Women's Fetish Shoes
11155,Health & Beauty > Shaving & Hair Removal > Electric Shaver Accessories > Electric Shaver Cases
11156,Health & Beauty > Shaving & Hair Removal > Electric Shaver Accessories > Electric Shaver Chargers & Power Supplies
9765,Health & Beauty > Shaving & Hair Removal > Electric Shaver Accessories > Electric Shaver Clipper & Trimmer Parts
10264,Health & Beauty > Shaving & Hair Removal > Electric Shaver Accessories > Electric Shaver Parts
7964,Health & Beauty > Shaving & Hair Removal > Electric Shavers > Epilators
10265,Health & Beauty > Shaving & Hair Removal > Electric Shavers > Foil Shavers
9449,Health & Beauty > Shaving & Hair Removal > Electric Shavers > Hair Clippers
16108,Health & Beauty > Shaving & Hair Removal > Electric Shavers > Hair Trimmers
9769,Health & Beauty > Shaving & Hair Removal > Electric Shavers > Laser & IPL Hair Removal
16107,Health & Beauty > Shaving & Hair Removal > Electric Shavers > Rotary Shavers
9766,Health & Beauty > Shaving & Hair Removal > Electric Shavers > Women's Shavers
9771,Health & Beauty > Shaving & Hair Removal > Hair Removal Tools & Kits > Facial Hair Scissors
32265,Health & Beauty > Shaving & Hair Removal > Hair Removal Tools & Kits > Hair & Beard Capes & Neck Covers
8247,Health & Beauty > Shaving & Hair Removal > Hair Removal Tools & Kits > Hair Removal Creams & Sprays
32974,Health & Beauty > Shaving & Hair Removal > Hair Removal Tools & Kits > Nose Hair Trimmers
9767,Health & Beauty > Shaving & Hair Removal > Hair Removal Tools & Kits > Shaving & Grooming Kits
6073,Health & Beauty > Shaving & Hair Removal > Hair Removal Tools & Kits > Tweezers
32970,Health & Beauty > Shaving & Hair Removal > Hair Removal Waxing > Hair Removal Wax
32973,Health & Beauty > Shaving & Hair Removal > Hair Removal Waxing > Nose Wax Kits
32971,Health & Beauty > Shaving & Hair Removal > Hair Removal Waxing > Wax Strips
32969,Health & Beauty > Shaving & Hair Removal > Hair Removal Waxing > Wax Warming Machines
32972,Health & Beauty > Shaving & Hair Removal > Hair Removal Waxing > Waxing Paper
9762,Health & Beauty > Shaving & Hair Removal > Manual Shaving > Men's Razor Blades
9761,Health & Beauty > Shaving & Hair Removal > Manual Shaving > Men's Razors
8248,Health & Beauty > Shaving & Hair Removal > Manual Shaving > Post Shaving Treatments
8250,Health & Beauty > Shaving & Hair Removal > Manual Shaving > Pre Shaving Treatments
9772,"Health & Beauty > Shaving & Hair Removal > Manual Shaving > Shaving Brushes, Bowls & Mugs"
9764,Health & Beauty > Shaving & Hair Removal > Manual Shaving > Women's Razor Blades
9763,Health & Beauty > Shaving & Hair Removal > Manual Shaving > Women's Razors
18304,Health & Beauty > Skin Care > Beauty Face Masks > Eye Masks
32981,Health & Beauty > Skin Care > Beauty Face Masks > Face Mask Makers
32980,Health & Beauty > Skin Care > Beauty Face Masks > Face Masks
32982,Health & Beauty > Skin Care > Beauty Face Masks > Light Therapy Face Masks
16104,Health & Beauty > Skin Care > Beauty Face Masks > Lip Masks
32984,Health & Beauty > Skin Care > Beauty Face Masks > Sheet Masks
32983,Health & Beauty > Skin Care > Beauty Face Masks > Sleep Masks
32986,Health & Beauty > Skin Care > Body Skin Care > Body Butter
6344,Health & Beauty > Skin Care > Body Skin Care > Body Firmers & Shapers
6345,Health & Beauty > Skin Care > Body Skin Care > Body Moisturisers 
6346,Health & Beauty > Skin Care > Body Skin Care > Body Mud
14164,Health & Beauty > Skin Care > Body Skin Care > Body Oil
6347,Health & Beauty > Skin Care > Body Skin Care > Body Scrubs
6350,Health & Beauty > Skin Care > Body Skin Care > Talcum Powder
18303,Health & Beauty > Skin Care > Eye Skin Care > Eye Cream
18305,Health & Beauty > Skin Care > Eye Skin Care > Eye Serum
14163,Health & Beauty > Skin Care > Facial Skin Care > Day Creams
8178,Health & Beauty > Skin Care > Facial Skin Care > Face Cloths & Wipes
32975,Health & Beauty > Skin Care > Facial Skin Care > Face Exfoliating Brushes & Sponges
10303,Health & Beauty > Skin Care > Facial Skin Care > Face Lightening Creams
8184,Health & Beauty > Skin Care > Facial Skin Care > Face Moisturisers
32985,Health & Beauty > Skin Care > Facial Skin Care > Face Oils
8182,Health & Beauty > Skin Care > Facial Skin Care > Face Scrubs & Exfoliators
14162,Health & Beauty > Skin Care > Facial Skin Care > Face Serums
8188,Health & Beauty > Skin Care > Facial Skin Care > Face Toners
10305,Health & Beauty > Skin Care > Facial Skin Care > Facial Cleansers
10304,Health & Beauty > Skin Care > Facial Skin Care > Facial Pore Strips
18306,Health & Beauty > Skin Care > Facial Skin Care > Facial Steamers
10301,Health & Beauty > Skin Care > Facial Skin Care > Neck & Decolletage Skin Care
10300,Health & Beauty > Skin Care > Facial Skin Care > Night Cream
8189,Health & Beauty > Skin Care > Facial Skin Care > Skin Care Gift Sets
5466,Health & Beauty > Skin Care > Facial Skin Care > Spot Treatments
6319,Health & Beauty > Skin Care > Hand & Foot Care > Foot Creams
10397,Health & Beauty > Skin Care > Hand & Foot Care > Foot Files
6323,Health & Beauty > Skin Care > Hand & Foot Care > Foot Masks
6320,Health & Beauty > Skin Care > Hand & Foot Care > Foot Soaks
6321,Health & Beauty > Skin Care > Hand & Foot Care > Hand & Nail Creams
6322,Health & Beauty > Skin Care > Hand & Foot Care > Moisturising Gloves & Socks
6324,Health & Beauty > Skin Care > Hand & Foot Care > Wax Baths 
16103,Health & Beauty > Skin Care > Lip Care > Lip Balms
16105,Health & Beauty > Skin Care > Lip Care > Lip Scrubs
32978,Health & Beauty > Skin Care > Skin Care Tools & Accessories > Blackhead Removing Tools
